,article,dataCollection,datePublished,link,portal,subtitle,title
0,"MARICÁ, 12h50: Praia de Ponta Negra fica lotada apesar de decretos proibirem atividades de lazer nas praias da cidade — Foto: Giovanna Pires/Inter TV RJ Mesmo com proibição para permanência nas praias de Maricá, na Região Metropolitana do Rio, a segunda-feira (7) de feriado é de muita aglomeração nos locais públicos da cidade. O distrito de Ponta Negra é um dos pontos mais frequentados. Durante todo o fim de semana, a população lotou praias, lagoas e canais da cidade, apesar do decreto municipal permitir apenas a prática de esportes nos lugares públicos. O uso de máscara em Maricá também é obrigatório e tem até multa para quem não utilizar a proteção. Mas o desrespeito à medida também acontece em diversos pontos da cidade. A Prefeitura de Maricá informou que todas as equipes da secretaria de Ordem Pública e Gestão do Gabinete Institucional (SEOP), responsável pela fiscalização, estão na ruas, porém, Maricá tem uma grande extensão territorial e, por isso, nem sempre é possível agir a tempo. Além disso, a Prefeitura também disse que vão ser adotadas, nos próximos dias, novas e mais rigorosas medidas de controle para reforçar a segurança dos moradores. As barreiras sanitárias proibindo a entrada de turistas na cidade funcionam, em pontos estratégicos de Maricá, até as 18h desta segunda-feira (7).",15-09-2020,2020-09-07 18:03:20.000000,https://g1.globo.com/rj/regiao-dos-lagos/noticia/2020/09/07/praias-de-marica-rj-tem-aglomeracao-no-feriado-da-independencia.ghtml,g1,"Decreto municipal proíbe a permanência nas praias e sete barreiras sanitárias funcionam em pontos estratégicos da cidade, impedindo a entrada de turistas, mas movimento é grande na cidade.","Praias de Maricá, RJ, têm aglomeração no feriado da Independência"
1,"Prainhas do noroeste ficam lotadas no feriado A praia de Santa Rosa, em Porto Rico, no noroeste do Paraná, registrou aglomeração de pessoas no domingo (6). Imagens mostram também tráfego intenso de barcos e lanchas às margens do Rio Paraná. O município de 2.5 mil habitantes recebeu mais de 18 de mil turistas no feriadão da Independência. Na praia, as pessoas não respeitaram o distanciamento social e não usavam máscaras. Porto Rico tem sete casos registrados da Covid-19 e nenhuma morte, de acordo com a Secretaria de Estado da Saúde (Sesa). O Paraná registra 142.388 diagnósticos e 3.539 óbitos pela doença. Aglomeração na Praia de Santa Rosa, em Porto Rico, no noroeste do Paraná — Foto: RPC/Reprodução Diante das imagens, o Ministério Público do Paraná (MP-PR) orientou, ainda no domingo, que a prefeitura tomasse providências. O acesso à rampa náutica foi interditado por um momento, mas acabou sendo liberado. O prefeito de Porto Rico, Evaristo Ghizoni Volpado (PTB), afirmou que decidiu reabrir as rampas porque avaliou que a aglomeração na cidade seria pior do que na água. Ele disse que não tem efetivo suficiente para fazer a fiscalização e que também teme pela segurança das equipes. A prefeitura tem cinco dias para responder ao pedido do MP-PR. Imagens mostram também tráfego intenso de barcos e lanchas às margens do Rio Paraná — Foto: RPC/Reprodução Veja mais notícias da região no G1 Norte e Noroeste.",15-09-2020,2020-09-08 00:08:42.000000,https://g1.globo.com/pr/norte-noroeste/noticia/2020/09/07/porto-rico-registra-aglomeracao-em-praia-as-margens-do-rio-parana.ghtml,g1,"Município do noroeste do estado tem 2,5 mil habitantes recebeu mais de 18 mil turistas no feriadão. Praia de Santa Rosa também teve tráfego intenso de barcos e lanchas.",Porto Rico registra aglomeração em praia às margens do Rio Paraná
2,"Confira as últimas atualizações da pandemia de coronavírus no Oeste Paulista Com a chegada da fase amarela do Plano São Paulo, os rios e represas da região de Presidente Prudente estiveram lotados desde o último sábado (5), devido ao feriado nacional prolongado em comemoração ao Dia da Independência do Brasil, celebrado nesta segunda-feira (7). No entanto, devido à pandemia do novo coronavírus, essa aglomeração pode aumentar as chances de contágio da doença. Vídeos enviados à TV Fronteira mostraram a movimentação intensa no Balneário Laranja Doce, em Martinópolis. As imagens mostram muitos carros com som alto, pessoas sem cumprir o distanciamento social, bebendo e dançando nas ruas ao redor da represa. Por conta da qualidade dos vídeos, não é possível notar se as pessoas estão usando máscaras. No entanto, a aglomeração foi constatada. Ainda nesta segunda-feira (7), diversas pessoas foram até o Balneário Laranja Doce. No Salto Botelho, que fica no Rio Aguapeí, em Lucélia, imagens de aglomeração de pessoas também foram compartilhadas com a TV Fronteira. Outro balneário que também teve registro de descumprimento do distanciamento social foi o de Presidente Epitácio. As fotos mostram a quantidade de pessoas na orla, na areia e a imensa fila de carros estacionados. Em Rosana, imagens também flagraram muitas pessoas se divertindo e querendo se refrescar nas águas dos rios Paraná e Paranapanema. Lucélia De acordo com a Secretaria de Assuntos Jurídicos de Lucélia, a Prefeitura enviou ofício ao batalhão da Polícia Militar, solicitando patrulhamento no Salto Botelho, nesta segunda-feira (7). Martinópolis Em Martinópolis, a Defesa Civil informou por meio e nota à TV fronteira, que o Departamento de Trânsito e Segurança Pública irá se reunir com as forças policiais. A Operação Verão no município tem início em outubro e é realizada até março de cada ano, no entanto, a Defesa Civil informou que já está sendo alinhado para que os trabalhos sejam antecipados. Panorama A Secretaria de Turismo de Panorama disse à TV Fronteira que o balneário municipal segue parcialmente fechado, podendo apenas ser usado a pista de caminhada. Informou ainda que o banho no rio, uso das áreas de camping e quiosques estão proibidos. O balneário municipal está fechado desde o dia 23 de março. Presidente Epitácio A Prefeitura de Presidente Epitácio disse à TV Fronteira que diante do decreto que permite a consumação em bares, restaurantes e afins, os quiosques da orla podem funcionar com a capacidade reduzida do estabelecimento. A Prefeitura ainda informou que está tomando as medidas cabíveis para intensificar a fiscalização para que a população e o comércio não venha a ser prejudicado por possível descumprimento de outros. Rosana A Prefeitura de Rosana informou à TV Fronteira que realiza campanha de conscientização em prevenção à proliferação do novo coronavírus durante o feriado prolongado. As equipes das secretarias de Turismo, Saúde e Vigilância Epidemiológica, acompanhadas pelo efetivo da Polícia Militar, estiveram no balneário no fim de semana, realizando ação educativa aos visitantes, com distribuição de panfletos, aferição de temperatura e orientações de dispersão às aglomerações. Com o aumento dos casos de contaminação e seguindo as determinações do Plano São Paulo de retomada consciente e faseada da economia devido à pandemia do novo coronavírus, bem como do artigo 9º do decreto municipal (nº 3.180/2020) de 10 de julho de 2020, que fala expressamente sobre a interdição das áreas de uso comum que geram aglomerações de pessoas, a Prefeitura anunciou na última segunda-feira (31), o reforço às medidas de interdição das áreas de quiosques, banho e camping, do balneário municipal por tempo indeterminado, devido ao descumprimento das regras de isolamento e distanciamento social por parte da população e visitantes. A medida tem como objetivo eliminar a concentração de pessoas em toda área de lazer para evitar o aumento do contágio, evitando dificultar ainda mais as ações dos órgãos de saúde. Uma equipe de fiscais da Prefeitura, acompanhada por força policial, está realizando e acompanhando as áreas interditadas do balneário. VÍDEOS: Coronavírus: perguntas e respostas VACINA: testes estão em andamento pelo mundo; SIGA as novidades Manual das máscaras: como fazer, como usar e a importância do uso Como se prevenir do coronavírus? Saiba quais os sintomas do coronavírus e quando procurar um médico Veja o que é #FATO ou #FAKE sobre o coronavírus Veja mais notícias em G1 Presidente Prudente e Região.",15-09-2020,2020-09-07 20:11:25.000000,https://g1.globo.com/sp/presidente-prudente-regiao/noticia/2020/09/07/feriado-prolongado-registra-aglomeracao-de-pessoas-em-rios-e-represas-da-regiao-de-presidente-prudente.ghtml,g1,Chegada da fase amarela do Plano São Paulo ao Oeste Paulista e calor intenso fizeram com que muitas pessoas se reunissem nas orlas e em bares dos balneários.,Feriado prolongado registra aglomeração de pessoas em rios e represas da região de Presidente Prudente
3,"Os passageiros enfrentaram ônibus cheios no BRT na manhã desta terça-feira (8). Na Estação do Mato Alto, no corredor Transoeste, os passageiros sinalizaram o descontentamento dentro dos veículos, que passavam lotados. Atualmente, 35 estações estão fechadas por causa de vandalismo ou furto de equipamentos. Muitos passageiros circulam de pé e aglomerados, desrespeitando as regras de distanciamento social. Passageira faz sinal de negativo para dizer que o ônibus do BRT está lotado — Foto: Reprodução/ TV Globo Segundo o decreto da prefeitura, duas pessoas vão poder ocupar o mesmo metro quadrado em pé nos corredores dos ônibus. Para isso, o chão dos coletivos precisa estar adesivado com imagens que orientem os passageiros a respeitar o distanciamento social. Estação do Mato Alto na manhã desta terça-feira (8) — Foto: Reprodução/ TV Globo Estação do BRT no Recreio dos Bandeirantes está praticamente destruída Vandalismo De acordo com a concessionária que administra o BRT, desde abril, 100 estações foram alvo de vândalos e assaltantes. Destas, ainda 35 estão fechadas por conta dos danos causados. A maioria destas estações fechadas não deve ser reaberta até o fim da pandemia. Cinquenta e oito pessoas já foram detidas por conta de depredações. O BRT Rio lançou uma campanha nas redes sociais para estimular a preservação das estações e evitar a depredação. Outro problema que prejudica o funcionamento do sistema é o calote, que representa 20% do total de passageiros. A Guarda Municipal já aplicou quase cinco mil multas contra pessoas que tentaram entrar sem pagar a passagem. Campanha do BRT mostra danos causados por roubo e vandalismo às estações — Foto: Reprodução/ TV Globo",15-09-2020,2020-09-08 10:26:51.000000,https://g1.globo.com/rj/rio-de-janeiro/noticia/2020/09/08/brt-circula-com-onibus-lotados-e-aglomeracao-35-estacoes-estao-fechadas-por-vandalismo-ou-furto.ghtml,g1,"Passageiros enfrentaram veículos lotados para chegar ao trabalho.Segundo o decreto da prefeitura, duas pessoas vão poder ocupar o mesmo metro quadrado em pé nos corredores dos ônibus.",BRT circula com ônibus lotados e aglomeração; 35 estações estão fechadas por vandalismo ou furto
4,"Uma viatura policial foi incendiada em frente à delegacia da cidade de Manicoré, interior do Amazonas, no sábado (5). De acordo com a Polícia Civil, o caso ocorreu depois que policiais realizaram uma fiscalização para coibir aglomeração em um bar da cidade. Segundo o delegado Caio Sabino, da 72 Delegacia Interativa de Polícia, após a fiscalização os suspeitos do crime deixaram o bar e seguiram para a sede da delegacia, levando combustível, e atearam fogo no veículo. A polícia informou que um dos suspeitos de envolvimento no ato de vandalismo foi identificado. Ele e outros suspeitos são procurados.",15-09-2020,2020-09-07 01:58:15.000000,https://g1.globo.com/am/amazonas/noticia/2020/09/06/viatura-policial-e-incendiada-em-cidade-no-am-apos-fiscalizacao-contra-aglomeracao-em-bar.ghtml,g1,Polícia informou que um dos suspeitos de envolvimento no caso foi identificado. Ele e outros suspeitos são procurados.,Viatura policial é incendiada em cidade no AM após fiscalização contra aglomeração em bar
5,"O fim de semana prolongado, que emendou com o feriado do Dia da Independência, comemorado nesta segunda-feira (7), foi de praias, parques e bares lotados pelo Brasil. Mesmo com restrições e limitações impostas por prefeituras e governos estaduais para conter a disseminação do novo coronavírus, brasileiros se aglomeraram em espaços de lazer e em festas particulares. A situação ocorreu nos estados do Rio de Janeiro, São Paulo, Ceará e Rio Grande do Norte, entre outros. O Brasil tem 126.736 mortes registradas e 4.139.257 casos confirmados de Covid-19, segundo o levantamento divulgado às 13h pelo consórcio de veículos de imprensa com secretarias estaduais de Saúde. Na média móvel de mortes, 14 estados estão em situação de estabilidade, 12 estão em queda e apenas um, Amazonas, apresenta alta. Veja como foi a situação nos estados: Rio de Janeiro Praias do Rio ficam lotadas no feriado de Sete de Setembro Feriado do Dia da Independência do Brasil de praias lotadas no Rio de Janeiro em plena pandemia de Covid 19, nesta segunda-feira, 7 de Setembro. — Foto: Erbs jr./Framephoto/Estadão Conteúdo As praias e os pontos turísticos do Rio voltaram a ficar cheios nesta segunda (7). Apesar das restrições ao banho de sol, muitos cariocas e turistas usam barracas e cadeiras de praia. Havia filas até para o chuveirinho. Em Niterói, as praias também lotaram. O decreto do prefeito Marcelo Crivella autoriza apenas o banho de mar, e não a permanência na areia. Quem preferiu aproveitar a folga para visitar os pontos turísticos da cidade encontrou filas. No Jardim Botânico, na Zona Sul, muitas pessoas aguardavam para entrar no Parque Lage por volta das 11h50. Também há registros de grande movimentação no Cristo Redentor e no Pão de Açúcar. Na madrugada, bares tiveram aglomeração. Em Maricá, na Região Metropolitana do Rio, o dia também foi de praias lotadas. O mesmo ocorreu em Cabo Frio. 7 de setembro - Praia de Ipanema cheia no feriado — Foto: Luiz Gomes/Fotoarena/Estadão Conteúdo CABO FRIO, 11h30: Feriado da Independência atrai turistas para a Região dos Lagos e deixa a Praia do Forte lotada nesta segunda-feira (7) — Foto: Paulo Henrique Cardoso/G1 São Paulo Turistas aproveitam o sol e calor nas praias de Ubatuba Baile funk vira a madrugada na zona leste de SP O final de semana prolongado ensolarado lotou as praias do litoral de São Paulo. Foi assim na Praia Grande, em Ubatuba, no litoral norte, onde muitos banhistas desrespeitaram a recomendação dos órgãos de saúde para o uso da máscara. Em Santos, houve oito afogamentos. A falta de máscaras ocorreu também em São Paulo: jovens se aglomeraram em um baile funk em Itaquera, na Zona Leste de São Paulo, na manhã desta segunda-feira (7). Ceará Turistas lotam praia de Jericoacoara, no interior do Ceará Lotação na orla da Praia de Iracema, em Fortaleza. — Foto: SVM As praias de Fortaleza e da Região Metropolitana foram os principais destinos de quem escolheu sair de casa durante o fim de semana, e o resultado foram registros de aglomerações em diversos pontos. Em Jericoacara, no litoral oeste do Ceará, as ruas lotaram na madrugada, assim com as praias durante o dia. Pernambuco Hotéis têm alta demanda na praia de Porto de Galinhas, em PE Comerciantes tomaram conta da Praia de Boa Viagem, na Zona Sul do Recife, nesta segunda (7) — Foto: Marlon Costa/Pernambuco Press Vista aérea da praia em Porto de Galinhas, no Litoral Sul de Pernambuco, no feriado de 7 de setembro — Foto: Reprodução/TV Globo Primeiro feriado após a retomada do comércio de praia em Pernambuco, o Dia da Independência, celebrado nesta segunda-feira (7), reuniu milhares de pessoas no litoral de todo o estado. As praias Porto de Galinhas, no Litoral Sul, e Boa Viagem, no Recife, ficaram lotadas. Rio Grande do Norte Praia da Redinha, em Natal, lotada de banhistas neste feriado de 7 de setembro, em Natal — Foto: Anna Alyne Cunha/Inter TV Cabugi Multidão se aglomera na Praia da Pipa, em Tibau do Sul — Foto: Redes sociais Banhistas lotaram praias de Natal nesta segunda-feira (7). Muitas pessoas não usavam máscaras, o que é obrigatório durante a pandemia do novo coronavírus, conforme decreto estadual. Na praia da Redinha, na Zona Norte, as barracas estavam todas ocupadas. Apesar de os equipamentos estarem um pouco mais afastados que o normal, não parecia um cenário diferente de feriados antes da pandemia. Também não havia fiscalização ou orientação, por parte de agentes públicos. Na praia da Pipa, houve aglomeração de turistas à noite. Distrito Federal Sem desfile devido à pandemia, Bolsonaro gera aglomeração em ato do 7 de Setembro 7 de setembro - O presidente Jair Bolsonaro participa de cerimônia do 7 de setembro realizada no Palácio da Alvorada em Brasília (DF) — Foto: Andre Borges/AP O presidente Jair Bolsonaro participou na manhã desta segunda-feira (7) de solenidade no gramado do Palácio da Alvorada para comemorar o 198º aniversário da independência do Brasil. Ele e a primeira-dama Michelle Bolsonaro provocaram aglomeração ao cumprimentar e fazer fotos com apoiadores na grade do Alvorada. Até 800 pessoas tiveram autorização para assistir à cerimônia, informou a Secretaria de Comunicação. Não houve desfile. Veja fotos do fim de semana prolongado pelo Brasil: 7 de setembro - Porto de Galinhas registra grande movimento de turistas — Foto: Reprodução/TV Globo 7 de setembro - Praia do Pina, Zona Sul do Recife, lotada de banhistas no feriado da Independência — Foto: Bruno Fontes/TV Globo 7 de setembro - O presidente da República, Jair Bolsonaro, chega para assistir o hasteamento da bandeira do Brasil durante cerimônia do Dia da Independência no entorno do Palácio da Alvorada, em Brasília — Foto: Dida Sampaio/Estadão Conteúdo 7 de setembro - Bolsonaro cumprimenta apoiadores na cerimônia do 7 de Setembro — Foto: TV Brasil 7 de setembro - O presidente Jair Bolsonaro participa de cerimônia do 7 de setembro realizada no Palácio da Alvorada em Brasília (DF) — Foto: Andre Borges/AP 7 de setembro - A primeira-dama Michelle Bolsonaro participa de cerimônia do 7 de setembro realizada no Palácio da Alvorada, em Brasília (DF) — Foto: Andre Borges/AP 7 de setembro - O senador Flávio Bolsonaro participa da cerimônia do 7 de setembro no entorno do Palácio da Alvorada, em Brasília — Foto: Gabriela Biló/Estadão Conteúdo 7 de setembro - O presidente Jair Bolsonaro participa de cerimônia do 7 de setembro realizada no Palácio da Alvorada em Brasília (DF), nesta segunda-feira (7). O evento foi restrito a convidados e imprensa, devido à pandemia da Covid-19, para evitar aglomerações. Porém apoiadores do presidente compareceram ao local — Foto: Cláudio Marques/Futura Press/Estadão Conteúdo 7 de setembro - Sem máscara, o presidente Jair Bolsonaro desfila com crianças na cerimônia do 7 de Setembro — Foto: Andre Borges/AP 7 de setembro - O presidente Jair Bolsonaro participa de cerimônia no Palácio da Alvorada, em Brasília (DF) — Foto: Alan Santos/PR 7 de setembro - A primeira-dama Michelle Bolsonaro participa de cerimônia do 7 de setembro realizada no Palácio da Alvorada, em Brasília (DF) — Foto: Carolina Antunes/PR 7 de setembro - Jovens se aglomeram em baile funk em Itaquera, na Zona Leste de SP — Foto: Reprodução Globocop 7 de setembro - Praia de Boa Viagem, Zona Sul do Recife, ficou lotada de banhistas nesta segunda — Foto: Marlon Costa/Pernambuco Press 7 de setembro - CABO FRIO, 11h30: Feriado da Independência atrai turistas para a Região dos Lagos e deixa a Praia do Forte lotada — Foto: Paulo Henrique Cardoso/G1 7 de setembro - Turistas se aglomeram em alguns trechos da Praia de Porto de Galinhas, em Ipojuca, no Litoral Sul de Pernambuco — Foto: Anchieta Américo/TV Globo 7 de setembro - Praia de Porto de Galinhas tem grande movimento de turistas neste feriado de Dia da Independência — Foto: Ezequiel Quirino/TV Globo 7 de setembro - Fila para entrar no Parque Lage, no Rio de Janeiro — Foto: Reprodução/TV Globo 7 de setembro - Praia de Ipanema cheia no feriado — Foto: Luiz Gomes/Fotoarena/Estadão Conteúdo 7 de setembro - MARICÁ, 12h50: Praia de Ponta Negra fica lotada apesar de decretos proibirem atividades de lazer nas praias da cidade — Foto: Giovanna Pires/Inter TV RJ 7 de setembro - Praia da Costa, em Vila Velha, no Espírito Santo — Foto: Samy Ferreira / TV Gazeta 7 de setembro - Praia do Futuro registrou movimento intenso durante a manhã desta segunda (7) — Foto: José Leomar 7 de setembro - Na Avenida Boa Viagem, no Recife, pessoas sem máscara circulavam nesta segunda — Foto: Marlon Costa/Pernambuco Press 7 de setembro - Praias de Maceió ficam lotadas no feriado da Independência do Brasil — Foto: Carol Sanches/TV Gazeta 6 de setembro - Movimento na praia de Boa Viagem, na cidade do Recife (PE) — Foto: Pedro de Paula/Código19/Estadão Conteúdo 6 de setembro - Movimentação na Praia de Ipanema, no Rio de Janeiro (RJ) — Foto: Gabriel Bastos/Futura Press/Estadão Conteúdo 6 de setembro - Milhares de veículos descem para o litoral paulista na manhã deste — Foto: Reprodução/Ecovias 6 de setembro - Movimentação na Praia de Ipanema, no Rio de Janeiro — Foto: Bruna Prado/AP 6 de setembro - Movimentação na Praia de Ipanema, no Rio de Janeiro — Foto: Bruna Prado/AP 6 de setembro - Praias de Fortaleza registram lotação neste domingo — Foto: SVM 6 de setembro - Banhistas se aglomeram e lotam a praia da Ponta Negra, em Manaus (AM) — Foto: Edmar Barros/Futura Press/Estadão Conteúdo 6 de setembro - Aglomeração no Lago Paranoá, em Brasília — Foto: TV Globo/Reprodução 6 de setembro - Praça do Papa, Região Centro-Sul de BH — Foto: Gabriele Lanza/TV Globo 6 de setembro - Turistas aglomeram e deixam de usar máscara na Serra do Tepequém, em Roraima — Foto: Reprodução/Twitter/ktmmelo 6 de setembro - Banhistas se aglomeram e lotam a praia da Ponta Negra, em Manaus (AM) — Foto: Edmar Barros/Futura Press/Estadão Conteúdo 6 de setembro - Multidão se aglomera na Praia da Pipa, em Tibau do Sul — Foto: Redes sociais 6 de setembro - Praias de SP recebem milhares de banhistas durante feriado prolongado de Independência — Foto: Matheus Tagé/A Tribuna Jornal 6 de setembro - Pessoas aproveitam dia de sol e forte calor no espaço de gramado do Parque Ibirapuera, em São Paulo — Foto: Tiago Queiroz/Estadão Conteúdo 6 de setembro - Paulistanos tomam sol na área externa do lago do Parque do Ibirapuera, que está fechado nos finais de semana para evitar aglomerações. — Foto: Rodrigo Rodrigues/G1 6 de setembro - Muitos campineiros aproveitaram o de feriado ensolarado para passear com a família no Parque Taquaral, em Campinas — Foto: Leandro Ferreira/Fotoarena/Estadão Conteúdo 6 de setembro - Movimento de banhistas na Praia do Leblon, Rio de Janeiro — Foto: Wilton Junior/Estadão Conteúdo 6 de setembro - Lotação na orla da Praia de Iracema, em Fortaleza — Foto: SVM 6 de setembro - Praia da Boa Viagem, em Salvador — Foto: Almir Santos/ TV Bahia 5 de setembro - Vila de Jericoacoara registrou imensa aglomeração de pessoas na noite do sábado (5) — Foto: Edson Silva 5 de setembro - Aglomeração na praia de Maresias, em São Sebastião — Foto: Elton Ramos / PMSS 5 de setembro - Aglomeração nas ruas do Leblon , no Rio de Janeiro — Foto: Reprodução/ GloboNews",15-09-2020,2020-09-07 14:17:06.000000,https://g1.globo.com/turismo-e-viagem/noticia/2020/09/07/aglomeracao-de-7-de-setembro-brasileiros-lotam-praias-bares-e-parques-no-feriado-da-independencia-fotos.ghtml,g1,"Em meio à pandemia de Covid-19, brasileiros aproveitaram feriado prolongado para viagem ou passeio. Litoral e capitais registram festas e lotação. Em Brasília, cerimônia do 7 de Setembro causou aglomeração.","Aglomeração de 7 de setembro: brasileiros lotam praias, bares e parques no feriado da Independência; FOTOS e VÍDEOS"
