,article,dataCollection,datePublished,link,portal,subtitle,title
6,"Candidatos desrespeitam normas sanitárias durante pandemia No fim de semana, inúmeros partidos realizaram convenções partidárias para oficializar os nomes que vão concorrer à prefeitura de São Luís. Os eventos que deveriam ter sido restritos, por conta da pandemia de Covid-19, registraram inúmeras aglomerações e vários flagrantes de desrespeito as normas sanitárias impostas por meio de decreto no Maranhão. Eventos considerados de grande porte, estão proibidos de ser realizados no estado. Segundo o decreto estadual, estão apenas liberadas atividades que reúnam, no máximo, até 100 pessoas. Mesmo com as regras, os eventos realizados pelas maiores coligações partidárias para as eleições municipais de São Luís, aglomeraram milhares de pessoas durante o sábado e o domingo. Em meio à pandemia, convenção do PCdoB lota ginásio em São Luís (MA) — Foto: Reprodução/TV Mirante Nos locais, era possível perceber que não havia distanciamento social mínimo, como exige o decreto. No palco, muitos políticos foram vistos sem máscara, se abraçaram e até dançaram. No Maranhão, o uso de máscara é obrigatório em locais públicos ou privados, onde há circulação de pessoas. A multa para quem não usa pode chegar a R$ 2 mil e a fiscalização é realizada pela Vigilância Sanitária, órgão subordinado a Secretaria de Estado da Saúde (SES). No palco e sem máscara, candidatos do Republicanos dançam na convenção partidária realizada no sábado (12). — Foto: Reprodução/TV Mirante Em Coroatá, no interior do estado, as duas maiores convenções levaram milhares de pessoas as ruas do município. Em uma delas, o secretário estadual de Saúde do Maranhão, Carlos Lula, aparece dançando com políticos, em meio à aglomeração e sem máscara. Além de liderar a pasta estadual, Lula é presidente do Conass, o Conselho Nacional de Secretários Estaduais de Saúde. Secretário de Saúde do Maranhão, Carlos Lula, é flagrado sem máscara em evento político em Colinas (MA) — Foto: Reprodução/TV Mirante Na sexta-feira (11), o Ministério Público Eleitoral (MPE) e com representantes de 11 partidos, para definir regras para as eleições e evitar que situações perigosas nas convenções acontecessem. Por meio de nota, o secretário estadual de Saúde, Carlos Lula, informou que só tirou a máscara para falar e recolocou após o pronunciamento. Ele afirmou que participou do evento em caráter pessoal e não institucional. Convenção do Democratas em São Luís, reuniu milhares de pessoas em meio à pandemia de Covid-19. — Foto: Reprodução/TV Mirante",15-09-2020,2020-09-15 00:32:14.000000,https://g1.globo.com/ma/maranhao/eleicoes/2020/noticia/2020/09/14/em-meio-a-pandemia-convencoes-partidarias-reunem-milhares-de-pessoas-e-causam-aglomeracoes-no-maranhao.ghtml,g1,"Eventos partidários reuniram milhares de pessoas em São Luís e em cidades do interior do Maranhão. Em vídeo divulgado nas redes sociais durante evento, o secretário estadual de Saúde é flagrado dançando e sem máscara em meio à aglomeração.","Em meio à pandemia, convenções partidárias reúnem milhares de pessoas e causam aglomerações no Maranhão"
7,"Principal rua de Canoa Quebrada, a Broadway registrou lotação na noite deste sábado (5). — Foto: Arquivo pessoal Cenário paradisíaco, a praia de Canoa Quebrada, no litoral leste, é um dos principais destinos turísticos do Ceará. Neste final de semana, o lugar foi palco de lotação e uma série de desrespeitos às normas de segurança sanitárias impostas para conter o avanço da pandemia do novo coronavírus. ""Parece réveillon"", relatou ao G1 um morador da região. Noite de Jericoacoara tem turistas aglomerados sem máscaras de proteção contra a Covid-19Mortes por Covid-19 voltam a crescer no Ceará enquanto média móvel no país cai pela 1ª vez Na noite deste sábado (5) e neste domingo (6), foram flagradas aglomerações na orla e em outros pontos da praia, como na Broadway, principal rua de Canoa Quebrada. O grande número de visitantes na praia causou espanto entre os moradores. De acordo com relatos e registros enviados ao G1, na noite de sábado, restaurantes, bares e ruas tinham aglomerações. E era visível a resistência dos turistas ao uso de máscaras, que é obrigatório em todo o Ceará. ""O que está acontecendo aqui é um absurdo. Estou apavorada, com medo do que vai acontecer"", relatou moradora que não quis se identificar. Neste domingo, foi registrado um intenso movimento em barracas de praia e, na orla, frequentadores estavam sem máscaras de proteção. A Prefeitura de Aracati informou que desde a última terça-feira (1º), dia em que a região foi reaberta para turistas, há uma fiscalização diária que atua nas praias do município e na Broadway. Conforme a prefeitura, pousadas, restaurantes, condutores de quadriciclos e buggys e artesãos devem obedecer a medidas protocoladas em um decreto emitido no último domingo (30), sobre a reabertura das atividades. O Executivo informou que a fiscalização é realizada pela Vigilância Sanitária, Guarda Municipal e a Polícia Militar do Ceará (PMCE) durante os dias e as noites, principalmente neste feriadão. Comércios fechados a partir das 22h De acordo com a Prefeitura, a maioria dos comerciantes locais está cumprindo as normas. Porém atitudes contrárias ao controle da pandemia são percebidas entre os turistas, que insistem em não usar máscaras de proteção ou realizam aglomerações. Para deter o desrespeito às medidas de contenção do vírus, um ""toque de recolher"" foi imposto na região. Às 22h, os estabelecimentos comerciais são fechados, e turistas devem voltar para suas acomodações. Taxa de reprodução O 41º boletim epidemiológico da Secretaria da Saúde do Ceará (Sesa) informou que a taxa de reprodução efetiva (Rt) do Litoral Leste/Jaguaribe e Sertão Central do Estado é de 1,0 - ou seja, cada pessoa transmite para outra. Essa taxa é maior do que a registrada no Ceará, que, no dia 29 de agosto, chegou a 0,67. Conforme o boletim, isso “pode significar manutenção das cadeias de transmissão e consequente continuação da epidemia”. O documento foi divulgado pela Sesa na última sexta-feira (4). A cidade de Aracati, onde fica localizada a praia de Canoa Quebrada, contabiliza 1.550 casos confirmados do novo coronavírus e 51 vidas perdidas para a doença. A incidência do município chega a 2.079,2. Os números são da atualização das 17h16, deste domingo, da plataforma IntegraSUS, gerida pela Sesa. Quase 100 pessoas foram multadas por não usarem máscara",15-09-2020,2020-09-06 21:26:34.000000,https://g1.globo.com/ce/ceara/noticia/2020/09/06/parece-reveillon-moradores-de-canoa-quebrada-relatam-aglomeracao-e-desrespeito-ao-uso-obrigatorio-da-mascara-neste-fim-de-semana.ghtml,g1,Praia no litoral leste é um dos principais destinos turísticos do Ceará.,'Parece réveillon': Moradores de Canoa Quebrada relatam aglomeração e desrespeito ao uso obrigatório da máscara neste fim de semana
8,"Força-Tarefa realizou operação na madrugada deste sábado (5) em São Carlos — Foto: Divulgação A Força-Tarefa de São Carlos (SP), formada por representantes da Guarda Civil Municipal (GCM), Polícia Militar, Procon e do Departamento de Fiscalização, realizou uma operação na noite de sexta-feira (4) e madrugada deste sábado (5) na região do Kartódromo e dos condomínios Damha. De acordo com o Departamento de Fiscalização, um representante de um desses condomínios denunciou a realização de rachas de veículos e aglomeração de pessoas nas avenidas. Uma equipe foi enviada até o local e coibiu as condutas. Em seguida, a Força-Tarefa foi até o Parque do Kartódromo para garantir que também não houvesse aglomeração de pessoas. Além disso, um estabelecimento foi interditado e três notificados por descumprimento das regras do Plano São Paulo. Segundo o Secretário de Segurança Pública e Defesa Social, Samir Gardini, a operação teve como objetivo manter a ordem, moralidade, segurança e sossego público aos moradores da região. Veja mais notícias da região no G1 São Carlos e Araraquara.",15-09-2020,2020-09-05 13:12:10.000000,https://g1.globo.com/sp/sao-carlos-regiao/noticia/2020/09/05/forca-tarefa-realiza-operacao-para-coibir-rachas-e-aglomeracao-em-sao-carlos.ghtml,g1,"Grupo formado por representantes da Guarda Civil Municipal (GCM), Polícia Militar, Procon e do Departamento de Fiscalização esteve em duas regiões da cidade.",Força-tarefa realiza operação para coibir 'rachas' e aglomeração em São Carlos
9,"As praias de São Sebastião ficaram cheias pelo segundo dia seguido neste feriado prolongado da Independência. A prefeitura estima que 60 mil turistas visitam a cidade neste feriado. Praia de Cambury, em São Sebastião — Foto: Elton Ramos / PMSS Além dos turistas, São Sebastião registrou um aumento no número de moradores fixos desde o início da pandemia. São pessoas que não moravam no município, mas optaram em ficar na cidade durante o período de isolamento social. Nas praias de Cambury e Barra do Sahy, houve aglomeração de pessoas e pouca gente usava máscaras, segundo imagens enviadas pela prefeitura. A mesma situação aconteceu em outras praias, como Maresias, de acordo com registros nas redes sociais. A prefeitura organiza barreiras desde a manhã de sexta no Jaraguá e Canto do Mar, bairros da Costa Norte no limite com Caraguatatuba, e em Boraceia, na Costa Sul, no limite com Bertioga. Os turistas e moradores que chegam a São Sebastião têm a temperatura corporal medida pelas equipes e responderão breve questionário, além de serem monitorados e orientados sobre possíveis sintomas. Os pneus dos veículos serão desinfetados. São Sebastião pediu ajuda ao Estado neste feriado para evitar que a alta do movimento de turistas aumente a transmissão de coronavírus. Nas outras cidades do litoral norte também há barreiras sanitárias e controle para evitar aglomerações. Movimento na Barra do Sahy, praia de São Sebastião — Foto: Elton Ramos / PMSS",15-09-2020,2020-09-06 20:07:10.000000,https://g1.globo.com/sp/vale-do-paraiba-regiao/noticia/2020/09/06/sao-sebastiao-registra-praias-lotadas-e-aglomeracao-pelo-segundo-dia-seguido.ghtml,g1,Prefeitura acredita que 60 mil turistas visitam São Sebastião no feriado,São Sebastião registra praias lotadas e aglomeração pelo segundo dia seguido
10,"Desfile de 7 de Setembro contou com a participação de 4 mil pessoas no ano passado em Palmas — Foto: Reprodução/TV Anhanguera Muitos eventos no Tocantins foram cancelados por causa da pandemia da Covid-19. O tradicional desfile de 7 de Setembro também não será realizado em Palmas, para evitar aglomeração. Mas para a data não passar em branco, a orquestra da Guarda Metropolitana está produzindo um vídeo em homenagem ao Dia da Independência do Brasil. As atividades da orquestra jovem da Guarda estavam paradas desde maio. Alguns integrantes retornaram nesta sexta-feira (4) para gravar o vídeo. ""Nós não poderíamos deixar passar em branco. Vamos fazer, vamos homenagear o nosso 7 de Setembro, fazendo esse vídeo e divulgando também parte do nosso trabalho"", relatou o maestro da orquestra, inspetor Rênison Oliveira. O grupo é formado por cerca de 60 pessoas. Para evitar aglomeração na gravação, o número de participantes foi reduzido. ""Acredito que esse é um projeto social que ajuda muitas pessoas e hoje a gente está fazendo essa homenagem, já é algo muito marcante para a gente"", disse o saxofonista Bruno Marinho. Desfile da Independência é cancelado em Palmas para evitar aglomeração O desfile não será realizado visando medidas de segurança adotadas em prevenção ao novo coronavírus. Segundo a Secretaria Estadual da Educação, a temática será abordada de forma remota com os estudantes do ensino médio. No ano passado, o desfile em Palmas contou com a participação de 4 mil pessoas. Além de estudantes das escolas públicas da capital, alunos das unidades de ensino do interior do estado também desfilaram. O estudante Paulo Henrique dos Santos já se preparava para o desfile deste ano e vai sentir falta de participar do evento. ""Eu sinto muita saudade, é muito emocionante saber que estou honrando a minha pátria, na hora do desfile, no dia da Independência, dia tão importante para o Brasil"". Veja mais notícias da região no G1 Tocantins.",15-09-2020,2020-09-05 18:52:32.000000,https://g1.globo.com/to/tocantins/noticia/2020/09/05/tradicional-desfile-de-7-de-setembro-e-cancelado-em-palmas-para-evitar-aglomeracao.ghtml,g1,Orquestra da Guarda Metropolitana está produzindo um vídeo para fazer homenagem ao Dia da Independência do Brasil.,Tradicional desfile de 7 de Setembro é cancelado em Palmas para evitar aglomeração
11,"A Prefeitura de Rifaina (SP) vai reforçar a fiscalização no município entre sábado (5) e segunda-feira (7) em virtude do feriado da Independência do Brasil. Ao todo, 40 fiscais, entre equipes da Prefeitura, Polícia Militar, Polícia Rodoviária e Guarda Civil Municipal devem participar da operação. O objetivo é inibir aglomerações de turistas na região da represa do Jaguara, lojas e supermercados. Na fase laranja do Plano São Paulo por pertencer ao Departamento Regional de Saúde 8, com sede em Franca (SP), o acesso à orla da praia artificial, áreas públicas às marges da represa, rampas de acesso náuticos e rampa municipal segue fechado. Praia artificial de Rifaina (SP) está fechada por conta do coronavírus — Foto: EPTV/Reprodução Bares e restaurantes também não podem abrir. Somente os sistemas drive-thru e delivery estão autorizados. O uso de máscara é obrigatório em todos os espaços da cidade. Cláudio Masson, secretário municipal de Turismo, afirma que por conta das restrições impostas pela pandemia não é possível calcular quantos turistas Rifaina deve receber no feriado prolongado, mas já se sabe que há procura por aluguel de ranchos e reservas em hotéis para o final de semana. ""Nós criamos a operação feriado com o reforço de toda a segurança. Os fiscais vão fazer o monitoramento de toda a cidade, fiscalização na orla da praia e no calçadão e uma moto aquática para ver como estarão os pieres e as rampas, que também estão interditadas"", explica. Além disso, nas portas do comércio e dos supermercados haverá fiscais da Prefeitura para inibir a entrada de clientes sem máscaras ou em grandes grupos. De acordo com Masson, policiais militares e rodoviários vão fiscalizar o acesso a condomínios e ranchos nas estradas vicinais Osvaldo Gilberto e José Pereira Guimarães. Até esta quinta-feira (3), Rifaina registra 44 casos positivos do novo coronavírus e dois óbitos causados por complicações da doença. Banhistas passeiam de lanchas em Rifaina, SP — Foto: Jefferson Severiano Neves/EPTV VÍDEOS: Coronavírus: perguntas e respostas VACINA: testes estão em andamento pelo mundo; SIGA as novidades Manual das máscaras: como fazer, como usar e a importância do uso Como se prevenir do coronavírus? Saiba quais os sintomas do coronavírus e quando procurar um médico Veja o que é #FATO ou #FAKE sobre o coronavírus Veja mais notícias da região no G1 Ribeirão Preto e Franca",15-09-2020,2020-09-03 09:21:20.000000,https://g1.globo.com/sp/ribeirao-preto-franca/noticia/2020/09/03/rifaina-sp-reforca-fiscalizacao-para-evitar-aglomeracao-de-turistas-no-feriado-prolongado.ghtml,g1,Efetivo de segurança terá cerca de 40 pessoas entre sábado (5) e segunda-feira (7). Acesso à orla da praia artificial e áreas públicas às margens da represa de Jaguara segue proibido.,"Rifaina, SP, reforça fiscalização para evitar aglomeração de turistas no feriado prolongado"
12,"Barreira foi montada em São Roque com o objetivo de evitar aglomeração — Foto: Reprodução/ TV TEM Uma barreira foi montada em São Roque (SP) com o objetivo de evitar a aglomeração com a chegada de turistas no fim de semana prolongado pelo feriado de 7 de setembro. Segundo a Guarda Civil Municipal, haverá blitz nas principais entradas da cidade, para monitoramento e cumprimento do decreto municipal que proíbe a entrada e circulação de ônibus e vans de turismo. Os veículos particulares estão autorizados a passar. Barreira é montada em São Roque para evitar aglomeração de turistas A Prefeitura de São Roque também anunciou que fará campanhas de orientação, principalmente por meio de carro de som. A ação está sendo feita com base na orientação do Plano São Paulo de Flexibilização, já que o estado está em quarentena desde 22 de março. O governo fez um apelo aos prefeitos de cidades que são destinos turísticos para que adotem providências restritivas neste fim de semana prolongado do feriado. A preocupação é com a Baixada Santista e as 70 estâncias turísticas paulistas, entre elas Itu e São Roque. Veja mais notícias da região em G1 Sorocaba e Jundiaí",15-09-2020,2020-09-05 16:25:20.000000,https://g1.globo.com/sp/sorocaba-jundiai/noticia/2020/09/05/prefeitura-de-sao-roque-monta-barreira-para-evitar-aglomeracao-de-turistas.ghtml,g1,Controle está sendo feito no fim de semana prolongado pelo feriado de 7 de setembro.,Prefeitura de São Roque monta barreira para evitar aglomeração de turistas
13,"Servidores estão trabalhando na UBS Carla Nogueira, no Benedito Bentes, sem o distanciamento recomendado nesse período da pandemia do novo coronavírus — Foto: Arquivo pessoal Os servidores municipais da Unidade Básica de Saúde Carla Nogueira, no Benedito Bentes, em Maceió, reclamam de aglomeração na UBS e chamam atenção para o risco de contágio pela Covid-19. Segundo eles, a unidade agora está operando com o dobro de pessoas desde que absorveu a equipe de outra UBS, a Robson Cavalcante de Melo, que está em reforma. Em contato com o G1 nesta terça-feira (8), Fernando Cândido, presidente licenciado do Sindicato dos Agentes Comunitários de Saúde (Sindacs), contou que os servidores esperam que a Secretaria Municipal de Saúde apresente uma solução para garantir o distanciamento necessário nesse período de pandemia. ""Fizemos uma visita na unidade [Carla Nogueira] na semana passada e até agora nada foi resolvido. Os servidores continuam se aglomerando. Para citar um exemplo, na sala de triagem, onde cabe uma única pessoa, tem quatro técnicos de enfermagem trabalhando. Infelizmente, a secretaria não se manifesta, se nega a resolver algo simples"", lamentou Cândido. Por meio de nota, a Secretaria Municipal de Saúde negou a aglomeração e informou que a UBS Carla Nogueira ""possui capacidade para receber os profissionais da USF Robson Cavalcante enquanto durar a reforma"" e que ""a transferência temporária dos servidores foi feita por meio de uma decisão tomada com bastante análise e cautela, visando garantir a assistência e segurança dos usuários e servidores"" (leia na íntegra ao final do texto). Uma servidora, que pediu para não ser identificada, disse que está sendo difícil trabalhar em um espaço pequeno com outros funcionários durante uma pandemia. ""A gente está em uma salinha onde só há um computador para quatro pessoas. O certo seria ter no mínimo dois para realizarmos a triagem. Não temos espaço e nem condições para atender os pacientes. É impossível negar que está havendo aglomeração"", disse a servidora. Unidade Robson Cavalcante está em reforma — Foto: Arquivo pessoal Um outro servidor, que também não quis ser identificado, falou que tem faltado EPIs. ""É um problema constante e bastante comum a gente se deparar com a falta da máscara no dia a dia. Agora, além de toda a preocupação dos profissionais com a pandemia, ainda fomos surpreendidos com a notícia de que teríamos que acolher os colegas da unidade de saúde vizinha"". O sindicalista questiona o momento escolhido pelo Município para a reforma. ""A unidade foi feita para receber uma única equipe, mas tem o dobro de profissionais trabalhando em um pequeno espaço. Em relação à reforma, eles tiveram oito anos para fazer isso, mas resolveram fazer justamente agora na pandemia. É um absurdo"". Após a averiguação dos problemas denunciados pelos trabalhadores, o Sindacs e o Sindicato dos Odontólogos de Alagoas pretendem levar a questão ao Ministério Público do Trabalho (MPT). ""É necessário um planejamento para que, no mínimo, haja um rodízio entre esses profissionais. Dessa forma o distanciamento social será devidamente cumprindo, minimizando os riscos de contaminação"", concluiu Fernando Cândido. Veja abaixo a íntegra da nota da Secretaria Municipal de Saúde (SMS) A Secretaria Municipal de Saúde (SMS) informa que a denúncia sobre aglomeração de servidores na Unidade de Saúde da Família (USF) Carla Nogueira, localizada no Benedito Bentes, não procede, pois o local possui capacidade para receber os profissionais da USF Robson Cavalcante enquanto durar a reforma. A USF Carla Nogueira conta com dois blocos independentes e 22 salas, que abrigam, no momento, 34 servidores ativos e dois afastados pelo Decreto Municipal. Destes, 11 são agentes comunitários e realizam suas atividades em visitas domiciliares, o que exige maior parte do tempo fora da unidade. No caso das duas equipes da USF Robson Cavalcante há 24 profissionais ativos e seis afastados. Dos ativos, seis também atuam em visitas domiciliares. A SMS ressalta que a transferência temporária dos servidores foi feita por meio de uma decisão tomada com bastante análise e cautela, visando garantir a assistência e segurança dos usuários e servidores. Veja mais notícias da região no G1 AL",15-09-2020,2020-09-08 16:11:27.000000,https://g1.globo.com/al/alagoas/noticia/2020/09/08/servidores-da-saude-denunciam-aglomeracao-na-ubs-do-benedito-bentes-em-maceio.ghtml,g1,"Em meio à pandemia do coronavírus, que requer distanciamento, unidade funciona com o dobro da quantidade de profissionais desde que absorveu servidores de outra UBS, que está em reforma. Secretaria diz que há capacidade para todos os profissionais.","Servidores da Saúde denunciam aglomeração em UBS no Benedito Bentes, em Maceió"
