,article,dataCollection,datePublished,link,portal,subtitle,title
14,"Banhistas provocam bombeiros em Balneário Camboriú em vídeo Um homem gravou um vídeo em Balneário Camboriú, no Litoral Norte, em que aparece debochando de guarda-vidas que faziam a fiscalização das regras de prevenção à Covid-19 na Praia Central. As imagens foram publicadas e circularam nas redes sociais. De acordo com a Guarda Municipal, o banhista que gravou o vídeo foi identificado e deve responder a um termo circunstanciado. Mapa da Covid-19: veja o número de casos e mortes em Balneário CamboriúMÉDIA MÓVEL: veja como estão os casos e mortes em SC ""Passa rápido, porque aqui não pode, cara, aqui não tem essa. Aqui 'nós' pode tudo"", disse o homem enquanto os socorristas passavam de triciclo na faixa de areia. ""Fica tranquila, não precisa, não precisa. Eu deixo sem [máscara], fica tranquila, eu aguento"", ainda diz o banhista no vídeo, ao ver duas mulheres caminhando na areia sem máscara, próximo aos guarda-vidas. Banhista hostilizou bombeiros em Balneário Camboriú e jovens se aglomeram na Praia Brava Em seguida, ao ver os socorristas se afastando, o homem aponta a câmera na direção do triciclo e volta a fazer provocações. ""Isso, vai embora, aqui não funciona. É assim que funciona em Balneário Camboriú, cara, se tu vai lá para [palavra inaudível], eles vão embora, viu."" O serviço de guarda-vidas é mantido na praia durante o ano todo. Na pandemia, os socorristas também têm fiscalizado o cumprimento dos decretos estaduais para prevenção do coronavírus, como a proibição do banho de sol e a obrigatoriedade do uso de máscara. Praias em SC ficam cheias mesmo com restrições por causa da Covid-19; veja regras A região de Balneário Camboriú está em nível grave de risco para o coronavírus, conforme o mapa de monitoramento mantido pelo governo estadual. A cidade tem tem 6.962 casos confirmados de Covid-19 e registra 86 mortes pela doença, segundo o último boletim da Secretaria Estadual de Saúde, no domingo. Durante o fim de semana, praias catarinenses ficaram cheias mesmo com restrições por causa da Covid-19. Em Itajaí, foi registrada aglomeração de pessoas em ruas da Praia Brava. Na cidade, são 6.974 casos confirmados de coronavírus, incluindo 156 mortes. Aglomeração na Praia Brava Na noite de domingo (13), a Guarda Municipal e a Defesa Civil, em apoio à Polícia Militar, dispersaram uma aglomeração de pessoas reunidas em duas quadras da Praia Brava Sul em uma operação para fiscalizar o descumprimento da medida que proíbe aglomerações. Imagens registradas por moradores mostram aglomeração, som alto e muitas pessoas sem máscara. Aglomeração de pessoas na praia Brava, em Itajaí, foi dispersada durante fiscalização — Foto: NSC TV/Reprodução Conforme informado pela Guarda Municipal, a maioria delas reunidas próxima a um estabelecimento localizado na rua Duilio Furlan, que foi interditado pela Vigilância Sanitária no início do mês passado por descumprir as normas de segurança. O local teria sido reaberto após conseguir na Justiça uma liminar que autorizou o funcionamento. Além da aglomeração, participantes de festa na rua deixaram garrafas de bebida espalhadas pelas vias da Praia Brava, em Itajaí — Foto: NSC TV/Reprodução VÍDEOS: Coronavírus: perguntas e respostas VACINA: testes estão em andamento pelo mundo; SIGA as novidades Manual das máscaras: como fazer, como usar e a importância do uso Como se prevenir do coronavírus? Saiba quais os sintomas do coronavírus e quando procurar um médico Veja o que é #FATO ou #FAKE sobre o coronavírus Veja outras notícias do estado no G1 SC",15-09-2020,2020-09-14 20:17:05.000000,https://g1.globo.com/sc/santa-catarina/noticia/2020/09/14/homem-debocha-de-guarda-vidas-em-video-durante-fiscalizacao-contra-a-covid-19-em-praia-balneario-camboriu.ghtml,g1,"Guarda Municipal identificou banhista e ele deve responder termo circunstanciado. Na praia Brava, em Itajaí, uma festa na rua com aglomeração foi encerrada na noite de domingo.",Homem debocha de guarda-vidas em vídeo durante fiscalização contra a Covid-19 em praia Balneário Camboriú
15,"Festa ilegal acontece em bar e PM autua dono de estabelecimento no Piauí A Polícia Militar do Piauí lavrou um Termo Circunstanciado de Ocorrência (TCO) contra um proprietário de um bar por ter gerado uma aglomeração e ter descumprido as medidas sanitárias contra o novo coronavírus na noite desse sábado (5) em Porto Alegre do Piauí, município a 397 km de Teresina. A corporação recebeu imagens de dezenas de pessoas sem máscaras, sem respeitar o distanciamento social e participando de uma festa ilegal no estabelecimento. Porém, segundo o comandante da PM de Guadalupe, capitão Reginaldo Sousa Filho, ao saberem da chegada da polícia, as pessoas fugiram do bar. Festa ilegal é flagrada em Porto Alegre do Piauí — Foto: Divulgação “Quando chegamos, nós realizamos as abordagens na entrada da cidade e vazou. Quando chegamos nesse bar, já não tinha ninguém. Mas, mesmo assim, com as filmagens que tínhamos, realizamos o TCO, ou seja, foram tomadas às providências”, disse ao G1. Após a lavratura do TCO, o documento foi encaminhado ao fórum da cidade de Marcos Parente. VÍDEOS: veja as notícias mais vistas do G1 Piauí",15-09-2020,2020-09-06 18:55:28.000000,https://g1.globo.com/pi/piaui/noticia/2020/09/06/dono-de-bar-e-autuado-apos-descumprir-medidas-sanitarias-e-causar-aglomeracao-no-piaui.ghtml,g1,"Ao chegar no local, as pessoas já haviam saído. Mas mesmo assim, foi lavrado um TCO contra o comerciante por descumprir as medidas sanitárias.",Dono de bar é autuado após descumprir medidas sanitárias e causar aglomeração no Piauí
16,"Bolsonaro participa sem máscara de cerimônia pelo 7 de Setembro e gera aglomeração Com o cancelamento do desfile cívico-militar de 7 de Setembro em razão da pandemia do novo coronavírus, o presidente Jair Bolsonaro participou na manhã desta segunda-feira (7) de solenidade no gramado do Palácio da Alvorada para comemorar o 198º aniversário da independência do Brasil. Ele e a primeira-dama Michelle Bolsonaro provocaram aglomeração ao cumprimentar e fazer fotos com apoiadores na grade do Alvorada. Até 800 pessoas tiveram autorização para assistir à cerimônia, informou a Secretaria de Comunicação. O evento, com a presença dos presidentes do Congresso, Davi Alcolumbre (DEM-AP); do Supremo Tribunal Federal, Dias Toffoli; e de ministros do governo, teve execução dos hinos Nacional e da Independência, hasteamento da bandeira e apresentação da Esquadrilha da Fumaça. Michelle Bolsonaro tira selfies com público presente em comemoração do Sete de Setembro Antes do início da cerimônia, usando máscara, a primeira-dama Michelle Bolsonaro se aproximou da grade para fazer fotos e distribuir cumprimentos, o que gerou aglomeração, o que não é recomendado pelos especialistas em saúde em razão da pandemia do coronavírus. Ela deu as mãos e pegou celulares de participantes para fazer fotos. Sem máscara, o presidente Jair Bolsonaro chegou ao evento no Rolls Royce presidencial, acompanhado de várias crianças, parte delas também sem máscaras. Ele cumprimentou participantes antes de se juntar às autoridades que ouviram a execução dos hinos Nacional, da Independência e a exibição dos aviões da Esquadrilha da Fumaça. Depois do evento, voltou a se aproximar da grade e fez ""selfies"" com apoiadores, provocando ajuntamento de pessoas. Jair Bolsonaro desfila em carro aberto no feriado de Sete de Setembro Há um mês, o Ministério da Defesa orientou as Forças Armadas (Exército, Marinha e Aeronáutica) a não participarem neste ano de eventos de 7 de setembro. Com isso, os tradicionais desfiles realizados na Esplanada dos Ministérios, em Brasília, e em outras cidades não acontecerão neste ano. Segundo o ministério, por causa da pandemia do coronavírus, ""não é recomendável pelas autoridades sanitárias a promoção de eventos que possam gerar aglomerações de público, devido ao risco de contaminação"". Em vídeo no qual aborda a importância da data, o ministro da Defesa, Fernando Azevedo, afirmou que a independência custou ""o sacríficio e a vida de muitos"" e que as Força Armadas fazem parte dessa história. ""O 7 de Setembro foi um passo fundamental para a construção da nação brasileira. As guerras de independência em terra e no mar custaram o sacrifício e a vida de muitos, contribuindo para a construção do país que temos hoje, unido, livre e soberano. As Forças Armadas fazem parte dessa história, de liberdade e amor à Pátria. Que a independência seja comemorada em todo o país. e principalmente no coração de todos nós"", afirmou o ministro. À noite, está programado um pronunciamento de aproximadamente quatro minutos de Bolsonaro em rede nacional de rádio e televisão. Pessoas aguardam na grade do Palácio do Alvorada para assistir ao evento de Sete de Setembro com a presença do presidente Jair Bolsonaro e ministros — Foto: Pedro Henrique Gomes",15-09-2020,2020-09-07 11:30:36.000000,https://g1.globo.com/politica/noticia/2020/09/07/sem-desfile-devido-a-pandemia-evento-do-7-de-setembro-reune-bolsonaro-e-ministros-no-alvorada.ghtml,g1,"Sem máscara, presidente chegou ao evento com crianças no Rolls Royce presidencial. Depois, cumprimentou apoiadores. Segundo governo, 800 pessoas tiveram autorização para assistir.","Sem desfile devido à pandemia, Bolsonaro gera aglomeração em ato do 7 de Setembro no Alvorada"
17,"Mais uma sexta-feira com registro de aglomeração em São Luís Mais uma sexta-feira com registro de aglomeração em São Luís. Na avenida Litorânea, muita gente sem máscara. E a situação se repetiu na Praia Grande. Parece encontro marcado, toda sexta-feira a noite a Praia Grande, no Centro Histórico de São Luís, vira um lugar de comportamentos perigosos. Mais uma sexta-feira com registro de aglomeração em São Luís. — Foto: Reprodução/TV Mirante. Há mais de um mês as cenas são mostradas pela TV Mirante e chamam a atenção pelo desrespeito às medidas de proteção, mas nunca nada foi feito. Os jovens se reúnem para curtir a noite sem respeitar as normas de prevenção contra o coronavírus. É aquela falsa sensação de que a pandemia já acabou e ninguém mais corre o risco de ser contaminado. As pessoas brincam com o perigo se aglomerando, quase ninguém usa máscara e mais uma vez não há nenhum tipo de fiscalização para orientar ou controlar a aglomeração. Na avenida Litorânea não tinha distanciamento nem para os carros. Estava difícil passar e estacionar. No parquinho alguns adultos e crianças não respeitavam a distância de segurança. Quem relaxa corre mais riscos, e os números mostram porque é tão importante ficar sempre em alerta. Só para se ter uma ideia, desde o dia 20 de agosto, o número de ativos, pessoas com a doença no Maranhão, se mantém estável, não passa de 8 mil casos. O Maranhão teve uma queda de 14% do número de mortes, mas ainda está na zona amarela, uma estabilidade preocupante. De acordo com os números da Covid divulgados pela Secretaria de Estado de Saúde (SES), foram notificadas mais de 10 mortes de quinta para sexta-feira. Agora o estado tem 3.488 óbitos e 157.052 casos notificados. Sair de casa pode, mas o passeio deve ser de máscara e com muita consciência. “Máscara, com certeza, e distanciamento. É o que a ciência comprova. Uma distância de um metro e meio, dois metros no máximo, as chances de transmissão é muito pouca”, destaca o médico Adan Brandão. “As pessoas têm que seguir as medidas certas de proteção”, afirmou a turismóloga Lúcia Guimarães. “As pessoas estão sem máscara. Eles perderam o medo da morte, banalizaram a morte, na verdade. Aquelas 105 mil vidas que se perderam, foi algo balizado”, declarou o advogado Diogo Moreira.",15-09-2020,2020-09-05 19:17:29.000000,https://g1.globo.com/ma/maranhao/noticia/2020/09/05/mais-uma-sexta-feira-com-registro-de-aglomeracao-no-centro-de-sao-luis.ghtml,g1,"Parece encontro marcado, toda sexta-feira a noite a Praia Grande, no Centro Histórico de São Luís, vira um lugar de comportamentos perigosos.",Mais uma sexta-feira com registro de aglomeração no Centro de São Luís
18,"Aglomeração para embarcar nos ônibus na Rodoviária de São Luís Depois de um período de isolamento mais rigoroso, algumas pessoas decidiram pegar a estrada e aproveitar o feriado prolongado. Na Rodoviária de São Luís, o movimento já começou na noite de sexta-feira (4). A projeção é um aumento de 25% no número de embarques e desembarques. De acordo com a administração da rodoviária, a movimentação dessa sexta só representa 40% do que era antes da pandemia. Aglomeração para embarcar nos ônibus na Rodoviária de São Luís. — Foto: Reprodução/TV Mirante. Para muita gente, comprar passagem não foi o mais difícil. “Os caixas eletrônicos que eles tiraram todos daqui”, reclamou, Isla Carla, que é técnica de meio ambiente. Suspender a quarentena e viajar, só com medidas de proteção. “Distanciamento é difícil, mas eu acho que tem que existir dentro bastante álcool e consciência, o principal é a consciência de cada um, usar máscara”, ressaltou o professor Esdlas Júnior. Na rodoviária, apesar do cuidado com a temperatura de quem ia embarcar, não havia controle de distanciamento na fila. A Agência Estadual de Mobilidade Urbana e Serviços (MOB), definiu regras e procedimentos para evitar a proliferação do novo coronavírus. Usar de máscara de proteção Lavar as mãos com água e sabãoNa falta de água usar álcool em gelNão tocar no rosto Vestir roupas limpas e trocar essas peças por outras limpas ao chegar ao destinoAs empresas devem também fazer a limpeza das superfícies de contato do ônibus como assentos, portas e barras Tomando os cuidados com a segurança é só aproveitar. “Cumprir o horário certinho, quando o ônibus chegar lá, e torcer que dê tudo certo”, afirmou o lavrador Edvan de Sousa. Posicionamento da MOB Sobre os problemas na Rodoviária de São Luís, mostrados na reportagem, a Agência Estadual de Mobilidade Urbana e Serviços Públicos (MOB), disse que está em vigor a portaria que trata sobre regras e procedimentos que devem ser aplicados nos terminais por veículos e embarcações de transportes intermunicipais de passageiros, com o objetivo de prevenir a Covid-19. A MOB disse, ainda, que irá intensificar as fiscalizações durante o feriado prolongado, em parceria com a EMAP, Polícia Militar e Civil, Corpo de Bombeiros e demais órgãos.",15-09-2020,2020-09-05 18:58:04.000000,https://g1.globo.com/ma/maranhao/noticia/2020/09/05/aumento-de-passageiros-causa-aglomeracao-para-embarcar-na-rodoviaria-de-sao-luis.ghtml,g1,"A movimentação de passageiros na Rodoviária de São Luís aumentou na noite dessa sexta-feira (4), por causa do feriado prolongado.",Aumento no número de passageiros causa aglomeração para embarcar na Rodoviária de São Luís
19,"Baianos fazem festas com aglomerações em cidades do interior no feriado prolongado Ao menos três cidades da Bahia registraram festas com muita aglomeração e com pessoas sem máscara, equipamento de proteção indicado para evitar a contaminação do novo coronavírus, durante o final de semana. Apesar da situação, novos casos da doença no estado são contabilizados diariamente. Segundo informações divulgadas pela Secretaria da Saúde do Estado (Sesab), na tarde de domingo (6), a Bahia tem 271.255 casos confirmados de pessoas infectadas pelo novo coronavírus e 5.658 mortes causadas pela Covid-19. Também no domingo, muitas pessoas estavam nas ruas e sem máscara durante uma festa em São Felix, no recôncavo baiano. Elas dançavam em meio à aglomeração e música alta que vinha de carros espalhados pelo local. De acordo com a Sesab, São Félix já tem 165 casos confirmados da Covid-19. Moradores de São Félix fazem festa durante o final de semana. — Foto: Reprodução / TV Bahia No sábado (5), uma festa com muitas pessoas foi registrada em Maragogipe, cidade que também fica no recôncavo da Bahia. Apesar do vídeo gravado pelos moradores estar com baixa luminosidade, dá para ver que as pessoas estavam sem máscara e também próximas uma das outras. A cidade já tem 662 casos confirmados do novo coronavírus, conforme a Sesab. Ainda no sábado, uma festa em um quiosque foi registrado em uma praça do município de Tucano, a 252 km de Salvador. Assim como nos outros registros, havia muitas pessoas no local, sem manter o distanciamento de, no mínimo, um metro, como forma de prevenção conta a Covid-19. Tucano, segundo a Sesab, já tem 758 registros do novo coronavírus. Confira mais notícias do estado no G1 Bahia. Moradores de Tucano fazem festa durante o final de semana. — Foto: Reprodução / TV Bahia VÍDEOS: Coronavírus: perguntas e respostas VACINA: testes estão em andamento pelo mundo; SIGA as novidades Manual das máscaras: como fazer, como usar e a importância do uso Como se prevenir do coronavírus? Saiba quais os sintomas do coronavírus e quando procurar um médico Veja o que é #FATO ou #FAKE sobre o coronavírus",15-09-2020,2020-09-07 18:36:40.000000,https://g1.globo.com/ba/bahia/noticia/2020/09/07/em-meio-a-pandemia-da-covid-19-festas-com-aglomeracao-sao-registradas-em-cidades-da-ba.ghtml,g1,"Houve registros em Maragogipe, São Felix, cidades do recôncavo da Bahia, e em Tucano, a 252 km de Salvador.","Em meio à pandemia da Covid-19, festas com aglomeração são registradas em cidades da BA"
20,"De acordo com a Polícia Militar (PM), o evento reuniu cerca de 3 mil pessoas em Caxias (MA) — Foto: Divulgação/Polícia Militar do Maranhão A Polícia Militar do Maranhão (PM-MA) encerrou uma vaquejada que reuniu cerca três mil pessoas e provocou grande aglomeração no domingo (30) no bairro Itapecuruzinho, no município de Caxias, localizado a 360 km de São Luís. Segundo a polícia, ninguém foi preso. A PM chegou até o evento após uma denúncia anônima, informando que um participante estaria em posse de uma arma de fogo. Após algumas abordagens e revistas, a arma não foi localizada. COVID-19 NO MA: Veja o número de casos e mortes pela doença em CaxiasMÉDIA MÓVEL: Confira a progressão de casos e mortes por Covid-19 no MA Nenhuma das pessoas utilizava máscara e não havia distanciamento mínimo, recomendado pelas autoridades de saúde estaduais e pela Organização Mundial da Saúde (OMS). No Maranhão, o uso de máscara em locais públicos e privados de uso coletivo é obrigatório desde 23 de abril. O evento foi encerrado por descumprir os decretos municipal e estadual, que proíbem a realização de eventos de médio e grande porte durante o período de pandemia. No estado, desde 28 de agosto, é permitido somente a realização de pequenos eventos. A polícia informou que realizou um trabalho de conscientização com as pessoas que estavam no evento e em seguida, elas foram liberadas. Segundo a PM, nenhuma das pessoas que participava do evento usava máscara ou respeitava o distanciamento social. — Foto: Divulgação/Polícia Militar do Maranhão Coronavírus no Maranhão No domingo (30), o Maranhão alcançou a marca de 151.212 casos confirmados e 3.436 mortos pelo novo coronavírus, de acordo com a Secretaria de Estado da Saúde (SES). O número de recuperados também subiu e chegou a 139.286. Em 24 horas, foram 96 novos casos na Grande Ilha de São Luís (São Luís, Raposa, Paço do Lumiar e São José de Ribamar), 3 em Imperatriz e 218 nos outros municípios. DÚVIDAS: Veja mais de 40 perguntas e respostasGUIA ILUSTRADO: Conheça mais sobre a Covid-19 VÍDEOS: Coronavírus: perguntas e respostas VACINA: testes estão em andamento pelo mundo; SIGA as novidades Manual das máscaras: como fazer, como usar e a importância do uso Como se prevenir do coronavírus? Saiba quais os sintomas do coronavírus e quando procurar um médico Veja o que é #FATO ou #FAKE sobre o coronavírus",15-09-2020,2020-08-31 17:18:43.000000,https://g1.globo.com/ma/maranhao/noticia/2020/08/31/policia-encerra-vaquejada-clandestina-com-cerca-de-3-mil-pessoas-em-caxias.ghtml,g1,"Caso aconteceu no domingo (30). Segundo a PM, cerca de 3 mil pessoas compareceram ao evento. No estado, está proibido a realização de eventos de grande porte.",Polícia encerra vaquejada clandestina que provocou aglomeração em Caxias
21,"Multidão sem máscara se aglomera em rua do Leblon A madrugada deste sábado (5) foi marcada por desrespeito às medidas sanitárias nos bares do Leblon, na Zona Sul do Rio de Janeiro. Sem máscaras, as pessoas se aglomeraram em frente aos bares na altura das ruas Dias Ferreira e Venâncio Flores. Sem nenhum respeito às regras de distanciamento social, elas tomaram as calçadas e até a via. Nem a presença da Polícia Militar e da Guarda Municipal inibiram o comportamento. Bares voltam a ter aglomeração no Leblon (RJ) O casos de desrespeito já foram registrados na região várias vezes. Na sexta (4), o governador em exercício, Cláudio Castro, prorrogou até o dia 20 de setembro as medidas restritivas para evitar a proliferação da Covid-19 no estado do Rio de Janeiro. A cidade do Rio de Janeiro já registrou 9.853 mortes pelo coronavírus. Segundo dados da Secretaria de Estado de Saúde, foram registradas 73 mortes nas últimas 24 horas, deixando a média móvel em 87 óbitos por dia. Banhistas na Praia de Ipanema — Foto: Marcos Serra Lima/G1 Praias lotadas Na manhã desta sexta, apesar de não haver liberação, a orla de Copacabana e de Ipanema já estava cheia. O plano de flexibilização da Prefeitura do Rio e do governo do estado não permite a permanência na areia. É permitido mergulhar no mar ou praticar esportes individuais na água ou em solo. Ambulantes também podem percorrer a orla, mas está proibido alugar cadeiras e barracas. Areias das praias ficam cheias apesar de proibição no Rio VÍDEOS: Coronavírus: perguntas e respostas VACINA: testes estão em andamento pelo mundo; SIGA as novidades Manual das máscaras: como fazer, como usar e a importância do uso Como se prevenir do coronavírus? Saiba quais os sintomas do coronavírus e quando procurar um médico Veja o que é #FATO ou #FAKE sobre o coronavírus",15-09-2020,2020-09-05 11:03:26.000000,https://g1.globo.com/rj/rio-de-janeiro/noticia/2020/09/05/madrugada-e-marcada-por-bares-lotados-e-aglomeracao-no-leblon.ghtml,g1,"Sem máscaras, as pessoas se aglomeraram em frente aos bares na altura das ruas Dias Ferreira e Venâncio Flores. Cidade do Rio já registrou 9.853 mortes pelo coronavírus.",Madrugada é marcada por bares lotados e aglomeração no Leblon
