,article,dataCollection,datePublished,link,portal,subtitle,title
22,"Bares do Rio voltam a ficar lotados no domingo (6) O fim de semana foi novamente marcado por aglomeração e desrespeito às normas de distanciamento social nas praias, parques e bares do Rio de Janeiro. Muitas pessoas aproveitaram a folga para ficar ao ar livre, sem o uso de máscaras. No Leblon, na Zona Sul, uma multidão tomou conta das ruas Dias Ferreira e Ataulfo de Paiva até as 3h desta segunda-feira (7), feriado da Independência. Com as calçadas e parte das vias ocupadas, motoristas tiveram dificuldade de passar, o que gerou engarrafamento. FOTOS: brasileiros se aglomeram em praias, parques e bares Ruas do Leblon ficaram movimentadas no fim de semana — Foto: Reprodução/TV Globo Na frente dos bares, muitas pessoas conversavam, sem máscara. A prefeitura aplicou 14 multas em 28 estabelecimentos, mas isso não impediu que a multidão ficasse amontoada. Situação semelhante foi registrada na Rua Olegário Maciel, na Barra da Tijuca, Zona Oeste da cidade. Passava de 1h desta segunda-feira (7) e a multidão seguia reunida no local. Bares e restaurantes podem funcionar desde o início de julho, mas devem obedecer algumas regras. Música ao vivo, por exemplo, ainda não é permitida. E o horário de funcionamento é até 1h. Cariocas e turistas voltam a ocupar areias das praias com cadeiras e barracas em feriadão de sol no RioDomingo véspera de feriado tem praias, parques e restaurantes lotados pelo Brasil; FOTOSRio inicia 6ª fase de flexibilização e autoriza museus, galerias de artes, parques e bibliotecasFase 5 da flexibilização libera banho de mar e ambulantes nas praias; horário de bares é ampliadoRJ chega a 16.568 mortes por coronavírus; são mais de 232 mil casos Na Tijuca, na Zona Norte, e na Lapa, no Centro, não houve movimentação nesta madrugada. Em Duque de Caxias, na Baixada Fluminense, houve até baile. Imagens registraram espaços lotados no Jardim Primavera (veja vídeo abaixo). Baile provoca aglomeração em praça de Duque de Caxias Praia de Ipanema lotada — Foto: Bruna Prado/AP Praias lotadas Nas praias das zonas Sul e Oeste, cariocas e turistas voltaram a ocupar as areias com barracas e cadeiras. O decreto municipal liberou os ambulantes e o banho de mar na Fase 5, mas manteve proibido o banho de sol. Em nota, a Prefeitura do Rio fez um ""apelo à população para que siga as regras do plano de flexibilização"" e afirmou que o descumprimento traz ""graves consequências"". ""Quem vai às ruas em condições inadequadas e descumprindo as regras sanitárias, pode não só contrair a doença, mas também contaminar outras pessoas, incluindo seus familiares em casa"", diz o texto. Praias ficam lotadas e pontos turísticos do Rio registram filas no domingo (6) Com as praias cheias, os bombeiros tiveram trabalho. Imagens mostram o helicóptero do Grupamento de Operações Aéreas fazendo resgates na Praia da Barra, na altura do posto 3. Ao menos seis pessoas foram retiradas da água depois de terem sido arrastadas pela correnteza. Em Ipanema, banhistas também fizeram imagens de outros resgates. Movimentação na Praia de Ipanema, no Rio, na manhã deste domingo (6) — Foto: Gabriel Bastos/Futura Press/Estadão Conteúdo Areias de Ipanema lotadas neste domingo (6) — Foto: Gabriel Bastos/Futura Press/Estadão Conteúdo Domingo de sol lotou as praias do Rio — Foto: Adriano Ishibashi/Framephoto/Estadão Conteúdo No calçadão, uma fila gigante de pessoas para entrada no Forte de Copacabana. — Foto: G1 Rio Praias de Niterói, na Região Metropolitana do Rio, também registram grande movimento de banhistas no domingo (6). Praias de Niterói também registram alto movimento de banhistas Fase 6 da flexibilização no Rio No dia 31 de agosto, a prefeitura do Rio anunciou a Fase 6 da flexibilização, que foi dividida em três fases. Foram autorizados a reabrir museus, galerias de artes, parques de diversão, bibliotecas e centros culturais, desde que sigam as chamadas regras de ouro – redução da capacidade de público, distanciamento seguro, uso obrigatório de máscara, disponibilização de álcool em gel, entre outras. Cinema, teatro, lonas e arenas continuam proibidos, assim como o banho de sol. As principais regras nas praias Veja, abaixo, quais são as principais regras nas praias: ambulantes podem trabalhar das 7h às 18h nas praias e logradouros, mas sem alugar cadeiras, mesas e barracas e sem bebida alcoólica;banho de mar está liberado, mas permanência na areia e uso de caixas térmicas estão proibidos;a prática da altinha continua proibida. Regras de Ouro da Prefeitura do Rio para a reabertura da cidade — Foto: Infografia: Fernanda Garrafiel/G1 VÍDEOS: as notícias mais assistidas do G1",15-09-2020,2020-09-07 09:30:41.000000,https://g1.globo.com/rj/rio-de-janeiro/noticia/2020/09/07/feriadao-e-marcado-por-aglomeracao-nas-praias-parques-e-bares-do-rio.ghtml,g1,"No Rio e em Niterói, areias das praias lotaram no domingo de sol. No Leblon, multidão tomou conta das ruas Dias Ferreira e Ataulfo de Paiva. E em Duque de Caxias, houve até baile. Imagens mostram muitas pessoas sem máscara.",Bares voltam a ter aglomeração durante a madrugada; praias e parques ficaram lotados no feriadão
23,"Em 2019, cerca de 162 mil fiéis visitaram o Santuário Nacional de Aparecida no 12 de outubro — Foto: Thiago Leon/ Santuário Nacional de Aparecida O Santuário Nacional de Aparecida vai adotar missas virtuais para evitar aglomerações no feriado da Padroeira, celebrado em 12 de outubro. A mudança na tradicional programação, que costuma atrair milhares de fiéis à cidade homônima no interior de São Paulo, acontece devido à pandemia de coronavírus. Atualmente, o templo pode receber até 6 mil pessoas simultaneamente, segundo decreto da administração municipal. As celebrações da novena e do dia 12 de outubro serão transmitidas pela internet, e os fiéis não poderão acompanhá-las presencialmente. Na igreja, o público das celebrações será formado apenas por pessoas ligadas à Arquidiocese de Aparecida e obras de evangelização da Basílica, que seguirão os protocolos de distanciamento e higiene. Apesar de não poder acompanhar as missas no local, os romeiros ainda poderão visitar espaços do Santuário Nacional, como a passagem pela Imagem, Capela das Velas e Sala dos Milagres, por exemplo. Além das celebrações, outros eventos da Festa da Padroeira sofreram alterações. Procissões, vigílias, carreata e passeio ciclístico foram cancelados. Os tradicionais shows também não irão acontecer neste ano. Além de lotar os bancos durante a missa, público se aglomerou nas entradas do Santuário Nacional de Aparecida no 12 de outubro em 2019 — Foto: Carlos Santos/ G1 Sem aglomeração O Santuário Nacional de Aparecida justificou a medida para evitar aglomerações ""diante do cenário de pandemia que o mundo vive, que continua inspirando cuidado e respeito pelo próximo"". Todos os anos, a Festa da Padroeira mobiliza milhares de fiéis em direção ao Santuário Nacional de Aparecida. Em 2019, o maior templo mariano do mundo registrou 162 mil visitantes somente no 12 de outubro. No fim de semana do feriado, 271 mil fiéis passaram pelo Santuário. Na Basílica, os fiéis se aglomeram para acompanhar as celebrações, visitar a imagem da Santa, a Capela das Velas, a Sala dos Milagres, cruzar a Passarela da Fé, entre outras atrações do espaço. Além do grande fluxo no Santuário, a data leva milhares de fiéis ao acostamento da via Dutra. A estrada se transforma em rota da fé improvisada por peregrinos que seguem em romaria para visitar o templo no interior paulista. Passarela da Fé liga o Santuário Nacional à Basílica Velha e é um dos principais pontos de peregrinação — Foto: Carlos Santos/G1 Pandemia O Santuário Nacional de Aparecida ficou sem missas com fiéis durante quatro meses neste ano por causa da pandemia de coronavírus. As celebrações com público foram retomadas no fim de julho com protocolos para evitar o contágio da Covid-19. O espaço estava fechado desde março, quando começou a valer o decreto de isolamento social. Apesar do decreto federal incluir igrejas como atividades essenciais para reabertura, a Justiça bloqueou as missas no Santuário alegando risco de aglomeração e disseminação do vírus. A reabertura foi determinada por decreto municipal. O retorno da presença dos fiéis às missas no Santuário Nacional segue regras de higienização e controle de acesso, com número máximo de mil pessoas por celebração - a lotação máxima do espaço é de 35 mil pessoas. As regras estabelecem ainda que o espaço todo do Santuário receba atualmente até seis mil pessoas simultaneamente. Santuário Nacional de Aparecida retomou missa com a presença de fiéis no fim de julho — Foto: Thiago Leon/Santuário Nacional VÍDEOS: as notícias mais assistidas do G1",15-09-2020,2020-09-09 16:03:40.000000,https://g1.globo.com/sp/vale-do-paraiba-regiao/noticia/2020/09/09/santuario-nacional-de-aparecida-adota-missa-virtual-para-evitar-aglomeracao-no-12-de-outubro.ghtml,g1,"Celebrações da novena e feriado da Padroeira contarão apenas com pessoas ligadas à Arquidiocese de Aparecida e obras sociais. Espaço, no entanto, estará aberto para visitação.",Santuário Nacional de Aparecida adota missa virtual para evitar aglomeração no 12 de outubro
24,"Moradores denunciam agressões durante abordagem policial em Senador Canedo Moradores denunciam o uso excessivo da força por parte de policiais militares durante uma abordagem em Senador Canedo, na Região Metropolitana de Goiânia. A ação dos PMs foi filmada por um morador, que preferiu não se identificar. As imagens, que circulam nas redes sociais, mostram quando os policiais chegam à casa. Ainda na porta, os moradores já reclamam da abordagem (veja acima). Em nota, a assessoria da Polícia Militar informou que ""não compactua com qualquer desvio de conduta"" e que vai abrir um procedimento administrativo para ""apurar a conduta dos policiais militares"". Ainda na nota, a corporação disse em nota que a equipe foi ao local porque vizinhos denunciaram uma aglomeração com som automotivo e que o fato teria sido constatado no local (veja a íntegra ao final). A reportagem tentou localizar a família que mora na casa que foi alvo da abordagem, mas ainda não conseguiu. Moradores denunciam violência durante abordagem em Senador Canedo, Goiás — Foto: Reprodução/TV Anhanguera Vídeo mostra abordagem Na gravação, é possível ver que um dos PMs segura uma arma de fogo durante a abordagem. Um morador tenta entrar na residência, mas é empurrado para fora pelo policial. Uma mulher grávida, que seria a dona da casa, tenta entrar junto com os militares, mas é agarrada e levada para fora. Em seguida, o policial com a arma na mão parte para cima da pessoa que está gravando o vídeo e dá dois chutes. Um morador tenta conversar com o militar para tentar entender o que estava acontecendo. As pessoas que aparecem no vídeo alegam que os PMs não justificaram por que foram proibidos de entrar na casa e apenas receberam a orientação para esperar do lado de fora. Moradores denunciam violência durante abordagem em Senador Canedo, Goiás — Foto: Reprodução/TV Anhanguera Nota da Polícia Militar ""A Polícia Militar informa que todos os Policiais Militares são orientados quanto as medidas sanitárias preventivas e que todos os integrantes da corporação recebem os equipamentos de proteção individual - EPI. Informa também que, após ser acionada por vizinhos que reclamaram de uma aglomeração de pessoas com som automotivo, a equipe da Polícia Militar foi ao local da denúncia onde constatou a aglomeração de pessoas. Foi confeccionado o Registro de Atendimento Integrado - RAI e um Termo Circunstanciado de Ocorrência - TCO contra um dos participantes da festa por infringir determinação do poder público, destinada a impedir introdução ou propagação de doença contagiosa, artigo 268 do Código Penal. Por fim, salientamos que a corporação não compactua com qualquer desvio de conduta e que será aberto um procedimento administrativo para apurar a conduta dos Policiais Militares"". Veja outras notícias da região no G1 Goiás.",15-09-2020,2020-09-15 00:22:06.000000,https://g1.globo.com/go/goias/noticia/2020/09/14/moradores-relatam-abordagem-agressiva-de-pms-em-senador-canedo-veja-video.ghtml,g1,Imagens mostram policial com arma na mão durante discussão. Uma moradora grávida é impedida por PM de entrar em casa. Polícia Militar disse que equipe foi chamada por causa de aglomeração e som automotivo e informou que vai apurar a conduta dos policiais.,Moradores relatam abordagem agressiva de PMs em Senador Canedo; veja vídeo
25,"Vila Madalena fica cheia na primeira noite do feriadão Muita gente aproveitou o calor deste sábado (5) para frequentar bares e restaurantes na região da Vila Madalena, na Zona Oeste de São Paulo. Apesar da presença de fiscalização feita por guardas civis metropolitanos, os estabelecimentos seguiram cheios. Na Rua Aspicuelta, as pessoas se aglomeraram, deixaram de usar máscara ou usaram de maneira errada. A reportagem da GloboNews flagrou muitas filas e pessoas comendo e bebendo na calçada e funcionários dos estabelecimento tentando cumprir as regras da flexibilização. Fiscais da Prefeitura de São Paulo e equipes da Guarda Civil Metropolitana circulam pela região, mas em um dos momentos os guardas estavam de braços cruzados do lado de fora da viatura, sem fazer a fiscalização necessária. Ruas e bares da Vila Madalena (SP) tem aglomeração e pessoas sem máscara Guarda civil metropolitano de braços cruzados na Vila Madalena, que registrou aglomeração e falta de uso de máscaras em bares de restaurantes da região neste sábado (5) — Foto: Reprodução/GloboNews Reclamação da categoria Os estabelecimentos ficaram 104 dias fechados devido a pandemia do coronavírus na cidade de São Paulo, os protocolos que definiram as regras de reabertura, após a cidade de São Paulo ingressar na fase amarela do Plano SP de flexibilização econômica, foram assinadas pelo prefeito Bruno Covas em 4 de julho (leia mais abaixo). Desde o começo da pandemia de Covid-19, quase 12 mil bares e restaurantes fecharam as portas na cidade de São Paulo. Por conta disso, os empresários do setor pedem regras mais flexíveis ao governo de São Paulo para flexibilização da quarentena. ""Nós temos que aprender com os países que já tiveram a doença e que estão na nossa frente. A Espanha é um exemplo. A Espanha teve um pico de casos em abril desse ano: 8 mil casos por dia. Agora depois que a Espanha flexibilizou as atividades no período noturno como de discotecas, de bares, como as atividades de lazer noturno, uma das razões para que tenha esse aumento, essa retomada no número de casos semelhantes que teve no mês de abril. Então a resposta do comitê nesse momento é que não vai estender o prazo de 22 horas para as 23 horas"", disse José Medina, coordenador estadual do Centro de Contingência da Covid-19. Sobre a negativa do governo de São Paulo, a Associação Brasileira de Bares e Restaurantes (Abrasel) disse, em nota, que os bares e restaurantes estão preparados para ampliar o horário de funcionamento com segurança e sem colocar em risco os clientes e funcionários. Reabertura na capital paulista O prefeito Bruno Covas (PSDB) assinou em 4 de julho os protocolos que definiram as regras de reabertura, após a cidade de São Paulo ingressar na fase amarela do Plano SP de flexibilização econômica. A reabertura foi autorizada após o setor se comprometer com as regras de distanciamento estabelecidas pelas autoridades de saúde da cidade. Inicialmente, o setor estava autorizado a funcionar apenas até 17h, mas o governo paulista autorizou o funcionamento noturno do setor até as 22h em 31 de julho, desde que obedecidas as regras sanitárias estabelecidas pelas prefeituras locais. Veja abaixo as principais determinações do protocolo na capital paulista: Ocupação máxima de 40% da capacidade do estabelecimento;Distância de 2 metros entre as mesas e de 1,5 metro entre as pessoas;Máximo de 6 pessoas por mesa;Proibição de consumo nas calçadas;Atendimento deve ser feito apenas para clientes sentados;Uso obrigatório de máscaras por clientes e funcionários no estabelecimento. (Apenas quando estiver sentado em sua mesa, o cliente poderá deixar de utilizar a máscara);Proibição de aglomerações;Disponibilizar álcool gel para higienização das mãos;Barreiras de acrílico devem ser instaladas nos caixas e balcões de alimentos;Temperos e condimentos devem ser fornecidos em sachês;Cardápios deverão ser disponibilizados digitalmente ou em quadros na parede;Funcionários devem usar máscaras, viseiras de acrílico e luvas;Pratos, copos e talheres devem ser higienizados;Guardanapos de tecido estão proibidos;Ambiente deve ser submetido a um intenso processo de limpeza;Funcionários que apresentarem sintomas de síndrome gripal devem ser testados;Apoio a colaboradores com dependentes no período em que creches e escolas estiverem fechadas. VÍDEOS: Coronavírus: perguntas e respostas VACINA: testes estão em andamento pelo mundo; SIGA as novidades Manual das máscaras: como fazer, como usar e a importância do uso Como se prevenir do coronavírus? Saiba quais os sintomas do coronavírus e quando procurar um médico Veja o que é #FATO ou #FAKE sobre o coronavírus",15-09-2020,2020-09-05 21:49:51.000000,https://g1.globo.com/sp/sao-paulo/noticia/2020/09/05/bares-e-ruas-da-vila-madalena-registram-aglomeracao-e-pessoas-sem-mascara-em-sabado-de-calor-em-sp.ghtml,g1,"Fiscais da Prefeitura de São Paulo e equipes da Guarda Civil Metropolitana circulam pela região, mas em um dos momentos os guardas estavam de braços cruzados do lado de fora da viatura, mas sem fazer a fiscalização necessária.",Bares e ruas da Vila Madalena registram aglomeração e pessoas sem máscara em sábado de calor em SP
26,"Festa de rua tem aglomeração de pessoas sem máscara em Ubatuba Um festa de rua gerou aglomeração de pessoas e desrespeito a normas de segurança de prevenção à Covid-19 na madrugada deste domingo (6) em Ubatuba (SP) (veja vídeo acima). De acordo com relato de moradores, o fluxo teve início por volta das 23h de sábado (5) e encerrou por volta das 6h deste domingo na rua Salvador Correia, no Centro da cidade. O local fica a cerca de 100 metros da Santa Casa da cidade. Apesar de o Governo de São Paulo ter anunciado na sexta (4) que enviaria 20 mil policiais para cidades turísticas no feriado, a festa encerrou sem intervenção da polícia. Segundo um morador que registrou as imagens, mas prefere não ser identificado na reportagem, a Polícia Militar foi acionada por moradores porque além do barulho, foram registradas brigas durante a festa. Porém, nenhuma equipe foi até o local. Festa de rua tem aglomeração de pessoas sem máscara em Ubatuba — Foto: Arquivo pessoal Na sexta-feira o Governo de São Paulo anunciou que reforçou o efetivo de segurança para atuar no litoral do estado e coibir aglomeração de turistas. A Prefeitura de Ubatuba pediu reforço na segurança ao Estado. Em nota, a Secretaria de Segurança Pública (SSP) informou que ""o reforço policial no litoral paulista é um apoio às ações das prefeituras e órgãos de saúde, que são os responsáveis pelas medidas sanitárias e dados referentes a elas"". A Prefeitura de Ubatuba informou que na manhã deste domingo interditou três estabelecimentos, entre bares e adegas, na rua em que houve a festa por descumprir as regras de funcionamento durante a pandemia. Prefeitura de Ubatuba interditou bares que descumpriram regras de funcionamento — Foto: Divulgação/ Prefeitura de Ubatuba Praias lotadas Com o calor e flexibilização do isolamento no feriado prolongado da Independência, o litoral norte registrou praias cheias no sábado (5). Em Maresias, que fica em São Sebastião, a praia ficou cheia e a maior parte dos banhistas não usava máscara de proteção, como determinam protocolos para evitar contágio pelo coronavírus.. A prefeitura organiza barreiras desde a manhã de sexta no Jaraguá e Canto do Mar, bairros da Costa Norte no limite com Caraguatatuba, e em Boraceia, na Costa Sul, no limite com Bertioga. Aglomeração na praia de Maresias, em São Sebastião — Foto: Elton Ramos / PMSS",15-09-2020,2020-09-06 14:49:22.000000,https://g1.globo.com/sp/vale-do-paraiba-regiao/noticia/2020/09/06/festa-de-rua-tem-aglomeracao-de-pessoas-sem-mascara-em-ubatuba-video.ghtml,g1,Cenas foram registradas por moradores do Centro da cidade. Fluxo teve início por volta das 23h de sábado (5) e terminou por volta das 6h deste domingo (6).,Festa de rua tem aglomeração de pessoas sem máscara em Ubatuba; vídeo
27,"Bolsonaro participa sem máscara de cerimônia pelo 7 de Setembro e gera aglomeração Em Brasília, o Sete de Setembro foi comemorado com uma cerimônia no Palácio da Alvorada. Essa foi a primeira vez que não houve desfile militar no Sete de Setembro, desde a redemocratização, em 1985. Os desfiles, em todo o país, foram cancelados pelo Ministério da Defesa. Numa portaria, publicada no Diário Oficial, há um mês, o ministério destacou que, no contexto da pandemia, não era recomendável pelas autoridades sanitárias a promoção de eventos que gerassem aglomerações de público, devido ao risco de contaminação. Em Brasília, não houve o tradicional desfile na Esplanada dos Ministérios. A festa oficial foi no Palácio da Alvorada. Contrariando a recomendação do Ministério da Defesa para evitar aglomeração, o espaço foi aberto para quem quis assistir à cerimônia, que não teve discursos. Segundo o Planalto, o evento foi organizado para receber 800 pessoas. O presidente Jair Bolsonaro desfilou no Rolls-Royce, sem máscara e cercado de crianças, algumas desprotegidas. Eram filhos de autoridades e convidados. A primeira-dama, Michelle, já estava em frente ao Palácio da Alvorada, onde seria a cerimônia. Usava máscara, mas se aproximou da grade para cumprimentar quem estava do outro lado. Em seguida, o presidente fez o mesmo, apertou a mão de apoiadores que se amontoaram para vê-lo. Além do vice, Hamilton Mourão, e de ministros, compareceram os comandantes das Forças Armadas, os presidentes do STF, Dias Toffoli, e do Senado, Davi Alcolumbre. Como nos dois últimos anos, o presidente da Câmara, Rodrigo Maia, não apareceu. A bandeira foi hasteada ao som dos hinos Nacional e da Independência. A esquadrilha da fumaça fez uma apresentação. A comemoração inteira durou 20 minutos. Logo, as autoridades foram embora. Menos Bolsonaro, que continuou tirando fotos com apoiadores e distribuindo apertos de mão.",15-09-2020,2020-09-08 00:31:55.000000,https://g1.globo.com/jornal-nacional/noticia/2020/09/07/bolsonaro-participa-sem-mascara-de-cerimonia-pelo-7-de-setembro-e-gera-aglomeracao.ghtml,g1,"Segundo o Planalto, o evento foi organizado para receber 800 pessoas. O presidente Jair Bolsonaro desfilou no Rolls-Royce, sem máscara e cercado de crianças.",Bolsonaro participa sem máscara de cerimônia pelo 7 de Setembro e gera aglomeração
28,"Vila Madalena registra bares cheios no domingo à noite O bairro da Vila Madalena, na Zona Oeste de São Paulo, teve muita aglomeração perto dos bares e desrespeito ao uso da máscara no domingo (6) à noite. As viaturas da Guarda Civil Metropolitana não intimidaram os frequentadores que fizeram aglomeração, bebendo nas calçadas, em frentes aos bares da Rua Aspicuelta. A reportagem do Bom Dia SP flagrou também muitas pessoas sem máscara ou usando de forma errada. Depois das 22h, os estabelecimentos fecharam, só que algumas pessoas insistiram em ficar por ali. Na sexta-feira (4), no começo deste feriado, a capital e o estado registraram a pior taxa de isolamento desde março: 40%. A Prefeitura da capital diz que fiscaliza diariamente os estabelecimentos e que, desde o começo da quarentena, já interditou mais de 600 bares, restaurantes e lanchonetes. Reabertura na capital paulista O prefeito Bruno Covas (PSDB) assinou em 4 de julho os protocolos que definiram as regras de reabertura, após a cidade de São Paulo ingressar na fase amarela do Plano SP de flexibilização econômica. A reabertura foi autorizada após o setor se comprometer com as regras de distanciamento estabelecidas pelas autoridades de saúde da cidade. Inicialmente, o setor estava autorizado a funcionar apenas até 17h, mas o governo paulista autorizou o funcionamento noturno do setor até as 22h em 31 de julho, desde que obedecidas as regras sanitárias estabelecidas pelas prefeituras locais. Vila Madalena neste domingo (6) — Foto: Reprodução/TV Globo Veja abaixo as principais determinações do protocolo na capital paulista: Ocupação máxima de 40% da capacidade do estabelecimento;Distância de 2 metros entre as mesas e de 1,5 metro entre as pessoas;Máximo de 6 pessoas por mesa;Proibição de consumo nas calçadas;Atendimento deve ser feito apenas para clientes sentados;Uso obrigatório de máscaras por clientes e funcionários no estabelecimento. (Apenas quando estiver sentado em sua mesa, o cliente poderá deixar de utilizar a máscara);Proibição de aglomerações;Disponibilizar álcool gel para higienização das mãos;Barreiras de acrílico devem ser instaladas nos caixas e balcões de alimentos;Temperos e condimentos devem ser fornecidos em sachês;Cardápios deverão ser disponibilizados digitalmente ou em quadros na parede;Funcionários devem usar máscaras, viseiras de acrílico e luvas;Pratos, copos e talheres devem ser higienizados;Guardanapos de tecido estão proibidos;Ambiente deve ser submetido a um intenso processo de limpeza;Funcionários que apresentarem sintomas de síndrome gripal devem ser testados;Apoio a colaboradores com dependentes no período em que creches e escolas estiverem fechadas.",15-09-2020,2020-09-07 10:06:22.000000,https://g1.globo.com/sp/sao-paulo/noticia/2020/09/07/vila-madalena-registra-aglomeracao-em-bares-e-desrespeito-ao-uso-de-mascara-no-domingo.ghtml,g1,"A Prefeitura de SP diz que fiscaliza diariamente os estabelecimentos e que, desde o começo da quarentena, já interditou mais de 600 bares, restaurantes e lanchonetes.",Vila Madalena registra aglomeração em bares e desrespeito ao uso de máscara no domingo
29,"Com barca lotada, mais de 800 pessoas se aglomeram na estação da barca de Paquetá — Foto: Reprodução Mais de 800 pessoas ficaram aglomeradas na estação das barcas na Ilha de Paquetá na noite deste domingo (6), em plena pandemia. Elas aguardaram para deixar o local por mais de cinco horas. Nesta segunda (7), feriado da Independência, mais de 100 pessoas pularam as roletas da estação para conseguir pegar a embarcação prevista para 18h30. No domingo, a multidão se formou à espera de uma lancha extra que não foi enviada pela Concessionária CCR Barcas na parte da noite. Pela manhã, os passageiros deixaram a estação da Praça 15, em uma barca extra às 10h15. Apesar de saber da grande movimentação, a CCR Barcas alegou que não enviou uma outra lancha para Paquetá por que não tinha embarcação disponível. As barcas só estão circulando com capacidade máxima de 900 passageiros. Por isso, muitas pessoas não conseguiram deixar a ilha na lancha do horário das 18h30. Segundo relato de passageiros, durante a espera houve um princípio de confusão. No local, estavam crianças e idosos que saíram da ilha às 23h30, horário marcado para a última lancha. Passageiros tiveram que aguardar de 18h30 até 23h30 para poder embarcar — Foto: Reprodução Em nota, a concessionária CCR Barcas esclareceu que, de acordo com o registro do Centro de Controle Operacional (CCO), neste domingo (6), a viagem programada para as 10h no itinerário Praça XV-Paquetá foi realizada antecipadamente às 9h42, com 888 passageiros a bordo da embarcação Neves, que tem capacidade para 1, 3 mil passageiros (900 sentados e 400 em pé). Ainda de acordo com a CCR, ""segundo o Decreto 47.129 de 19 de junho de 2020, que dispõe sobre as medidas de enfrentamento da propagação do Novo Coronavírus (Covid-19), as embarcações deverão navegar com a lotação máxima correspondente ao número de assentos. Sendo assim, os bloqueios das estações estão programados para que o número de passagens disponibilizadas seja exatamente igual ao número de assentos da embarcação.""",15-09-2020,2020-09-07 20:24:59.000000,https://g1.globo.com/rj/rio-de-janeiro/noticia/2020/09/07/falta-de-barca-extra-causa-aglomeracao-em-paqueta-no-fim-de-semana-passageiros-esperaram-mais-de-cinco-horas-para-sair-da-ilha.ghtml,g1,"Nesta segunda (7), mais de 100 pessoas pularam as roletas da estação para conseguir pegar a embarcação prevista para 18h30.",Falta de barca extra causa aglomeração em Paquetá no feriadão; passageiros esperaram mais de cinco horas para sair da ilha
